10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,10816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,3136,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,7744,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,129600,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,30976,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,23104,23104,23104,23104,23104,23104,23104,23104
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,123904,123904,123904,123904,123904,123904,123904,123904,123904,123904,123904,123904,123904,123904,123904,123904,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,313600,313600,313600,313600,313600,313600,313600,313600,313600,313600,313600,313600,313600,313600,313600,313600,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,430336,430336,430336,430336,430336,430336,430336,430336,430336,430336,430336,430336,430336,430336,430336,430336,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,20736,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,200704,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,541696,541696,541696,541696,541696,541696,541696,541696,541696,541696,541696,541696,541696,541696,541696,541696,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,12544,73984,73984,73984,73984,73984,73984,73984,73984,73984,73984,73984,73984,73984,73984,73984,73984,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,112896,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,43264,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,36864,36864,36864,36864,36864,36864,36864,36864,36864,36864,36864,36864,36864,36864,36864,36864,6400,6400,6400,6400,6400,6400,6400,6400
495616,495616,495616,495616,495616,495616,495616,495616,4596736,4596736,4596736,4596736,4596736,4596736,4596736,4596736,0,0,0,0,0,0,0,0,4096,4096,4096,4096,4096,4096,4096,4096,0,0,0,0,0,0,0,0,25600,25600,25600,25600,25600,25600,25600,25600,0,0,0,0,0,0,0,0,230400,230400,230400,230400,230400,230400,230400,230400,200704,200704,200704,200704,200704,200704,200704,200704,4096,4096,4096,4096,4096,4096,4096,4096,173056,173056,173056,173056,173056,173056,173056,173056,230400,230400,230400,230400,230400,230400,230400,230400,82944,82944,82944,82944,82944,82944,82944,82944,36864,36864,36864,36864,36864,36864,36864,36864,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,921600,921600,921600,921600,921600,921600,921600,921600,1024,1024,1024,1024,1024,1024,1024,1024,230400,230400,230400,230400,230400,230400,230400,230400,295936,295936,295936,295936,295936,295936,295936,295936,25600,25600,25600,25600,25600,25600,25600,25600,0,0,0,0,0,0,0,0,692224,692224,692224,692224,692224,692224,692224,692224,200704,200704,200704,200704,200704,200704,200704,200704,9216,9216,9216,9216,9216,9216,9216,9216,173056,173056,173056,173056,173056,173056,173056,173056,230400,230400,230400,230400,230400,230400,230400,230400,102400,102400,102400,102400,102400,102400,102400,102400,1024,1024,1024,1024,1024,1024,1024,1024,0,0,0,0,0,0,0,0,50176,50176,50176,50176,50176,50176,50176,50176,0,0,0,0,0,0,0,0,102400,102400,102400,102400,102400,102400,102400,102400,230400,230400,230400,230400,230400,230400,230400,230400,173056,173056,173056,173056,173056,173056,173056,173056,147456,147456,147456,147456,147456,147456,147456,147456,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,230400,200704,200704,200704,200704,200704,200704,200704,200704,25600,25600,25600,25600,25600,25600,25600,25600,331776,331776,331776,331776,331776,331776,331776,331776,123904,123904,123904,123904,123904,123904,123904,123904,0,0,0,0,0,0,0,0,1024,1024,1024,1024,1024,1024,1024,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861184,861184,861184,861184,861184,861184,861184,861184,589824,589824,589824,589824,589824,589824,589824,589824,0,0,0,0,0,0,0,0,147456,147456,147456,147456,147456,147456,147456,147456,230400,230400,230400,230400,230400,230400,230400,230400,692224,692224,692224,692224,692224,692224,692224,692224,0,0,0,0,0,0,0,0,4096,4096,4096,4096,4096,4096,4096,4096,25600,25600,25600,25600,25600,25600,25600,25600,295936,295936,295936,295936,295936,295936,295936,295936,25600,25600,25600,25600,25600,25600,25600,25600,1024,1024,1024,1024,1024,1024,1024,1024,0,0,0,0,0,0,0,0,50176,50176,50176,50176,50176,50176,50176,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230400,230400,230400,230400,230400,230400,230400,230400,173056,173056,173056,173056,173056,173056,173056,173056,147456,147456,147456,147456,147456,147456,147456,147456,262144,262144,262144,262144,262144,262144,262144,262144,1183744,1183744,1183744,1183744,1183744,1183744,1183744,1183744,230400,230400,230400,230400,230400,230400,230400,230400,4096,4096,4096,4096,4096,4096,4096,4096,25600,25600,25600,25600,25600,25600,25600,25600,36864,36864,36864,36864,36864,36864,36864,36864,409600,409600,409600,409600,409600,409600,409600,409600,0,0,0,0,0,0,0,0,50176,50176,50176,50176,50176,50176,50176,50176,0,0,0,0,0,0,0,0,36864,36864,36864,36864,36864,36864,36864,36864,82944,82944,82944,82944,82944,82944,82944,82944,4096,4096,4096,4096,4096,4096,4096,4096,0,0,0,0,0,0,0,0,25600,25600,25600,25600,25600,25600,25600,25600,921600,921600,921600,921600,921600,921600,921600,921600,16384,16384,16384,16384,16384,16384,16384,16384,0,0,0,0,0,0,0,0,25600,25600,25600,25600,25600,25600,25600,25600,0,0,0,0,0,0,0,0,295936,295936,295936,295936,295936,295936,295936,295936,230400,230400,230400,230400,230400,230400,230400,230400,1024,1024,1024,1024,1024,1024,1024,1024,50176,50176,50176,50176,50176,50176,50176,50176,4596736,4596736,4596736,4596736,4596736,4596736,4596736,4596736,1024,1024,1024,1024,1024,1024,1024,1024,200704,200704,200704,200704,200704,200704,200704,200704,692224,692224,692224,692224,692224,692224,692224,692224,0,0,0,0,0,0,0,0,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,1721344,1721344,1721344,1721344,1721344,1721344,1721344,1721344,16384,16384,16384,16384,16384,16384,16384,16384,1115136,1115136,1115136,1115136,1115136,1115136,1115136,1115136,921600,921600,921600,921600,921600,921600,921600,921600,4096,4096,4096,4096,4096,4096,4096,4096,0,0,0,0,0,0,0,0,1024,1024,1024,1024,1024,1024,1024,1024,230400,230400,230400,230400,230400,230400,230400,230400,495616,495616,495616,495616,495616,495616,495616,495616,65536,65536,65536,65536,65536,65536,65536,65536,1024,1024,1024,1024,1024,1024,1024,1024,230400,230400,230400,230400,230400,230400,230400,230400,9216,9216,9216,9216,9216,9216,9216,9216,147456,147456,147456,147456,147456,147456,147456,147456,123904,123904,123904,123904,123904,123904,123904,123904,230400,230400,230400,230400,230400,230400,230400,230400,921600,921600,921600,921600,921600,921600,921600,921600,4096,4096,4096,4096,4096,4096,4096,4096,25600,25600,25600,25600,25600,25600,25600,25600,4096,4096,4096,4096,4096,4096,4096,4096,1024,1024,1024,1024,1024,1024,1024,1024,0,0,0,0,0,0,0,0,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,50176,82944,82944,82944,82944,82944,82944,82944,82944,1557504,1557504,1557504,1557504,1557504,1557504,1557504,1557504,640000,640000,640000,640000,640000,640000,640000,640000
495616,495616,495616,495616,495616,495616,495616,495616,2166784,2166784,2166784,2166784,4194304,4194304,4194304,4194304,147456,147456,147456,147456,0,0,0,0,0,0,0,0,16384,16384,16384,16384,0,0,0,0,0,0,0,0,4096,4096,4096,4096,16384,16384,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,495616,495616,495616,495616,200704,200704,200704,200704,2985984,2985984,2985984,2985984,4096,4096,4096,4096,5017600,5017600,5017600,5017600,0,0,0,0,6230016,6230016,6230016,6230016,921600,921600,921600,921600,1982464,1982464,1982464,1982464,102400,102400,102400,102400,147456,147456,147456,147456,4096,4096,4096,4096,36864,36864,36864,36864,0,0,0,0,495616,495616,495616,495616,921600,921600,921600,921600,1327104,1327104,1327104,1327104,102400,102400,102400,102400,692224,692224,692224,692224,4096,4096,4096,4096,0,0,0,0,0,0,0,0,921600,921600,921600,921600,11943936,11943936,11943936,11943936,921600,921600,921600,921600,4096,4096,4096,4096,0,0,0,0,0,0,0,0,0,0,0,0,921600,921600,921600,921600,921600,921600,921600,921600,200704,200704,200704,200704,36864,36864,36864,36864,4096,4096,4096,4096,147456,147456,147456,147456,0,0,0,0,1183744,1183744,1183744,1183744,921600,921600,921600,921600,0,0,0,0,102400,102400,102400,102400,4096,4096,4096,4096,4460544,4460544,4460544,4460544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200704,200704,200704,200704,0,0,0,0,16384,16384,16384,16384,102400,102400,102400,102400,331776,331776,331776,331776,1982464,1982464,1982464,1982464,921600,921600,921600,921600,331776,331776,331776,331776,3686400,3686400,3686400,3686400,147456,147456,147456,147456,802816,802816,802816,802816,102400,102400,102400,102400,0,0,0,0,0,0,0,0,921600,921600,921600,921600,495616,495616,495616,495616,36864,36864,36864,36864,16384,16384,16384,16384,102400,102400,102400,102400,102400,102400,102400,102400,331776,331776,331776,331776,3211264,3211264,3211264,3211264,692224,692224,692224,692224,0,0,0,0,147456,147456,147456,147456,4096,4096,4096,4096,0,0,0,0,0,0,0,0,0,0,0,0,2768896,2768896,2768896,2768896,1327104,1327104,1327104,1327104,0,0,0,0,16384,16384,16384,16384,1048576,1048576,1048576,1048576,4096,4096,4096,4096,692224,692224,692224,692224,921600,921600,921600,921600,0,0,0,0,0,0,0,0,147456,147456,147456,147456,802816,802816,802816,802816,921600,921600,921600,921600,9437184,9437184,9437184,9437184,921600,921600,921600,921600,921600,921600,921600,921600,0,0,0,0,409600,409600,409600,409600,36864,36864,36864,36864,102400,102400,102400,102400,19501056,19501056,19501056,19501056,1982464,1982464,1982464,1982464,16384,16384,16384,16384,921600,921600,921600,921600,147456,147456,147456,147456,4096,4096,4096,4096,4096,4096,4096,4096,409600,409600,409600,409600,0,0,0,0,0,0,0,0,2768896,2768896,2768896,2768896,2166784,2166784,2166784,2166784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3686400,3686400,3686400,3686400,8294400,8294400,8294400,8294400,1183744,1183744,1183744,1183744,0,0,0,0,147456,147456,147456,147456,802816,802816,802816,802816,1982464,1982464,1982464,1982464,1982464,1982464,1982464,1982464,495616,495616,495616,495616,495616,495616,495616,495616,921600,921600,921600,921600,0,0,0,0,3936256,3936256,3936256,3936256,4096,4096,4096,4096,102400,102400,102400,102400,0,0,0,0,921600,921600,921600,921600,7573504,7573504,7573504,7573504,1806336,1806336,1806336,1806336,102400,102400,102400,102400,16384,16384,16384,16384,409600,409600,409600,409600,200704,200704,200704,200704,2768896,2768896,2768896,2768896,2768896,2768896,2768896,2768896,1327104,1327104,1327104,1327104,36864,36864,36864,36864,36864,36864,36864,36864,0,0,0,0,331776,331776,331776,331776,3686400,3686400,3686400,3686400,16384,16384,16384,16384,0,0,0,0,0,0,0,0,4096,4096,4096,4096,16384,16384,16384,16384,921600,921600,921600,921600,36864,36864,36864,36864,2768896,2768896,2768896,2768896,0,0,0,0,0,0,0,0,0,0,0,0,16384,16384,16384,16384,102400,102400,102400,102400,0,0,0,0,11075584,11075584,11075584,11075584,3211264,3211264,3211264,3211264,921600,921600,921600,921600,921600,921600,921600,921600,0,0,0,0,4096,4096,4096,4096,0,0,0,0,200704,200704,200704,200704,0,0,0,0,12845056,12845056,12845056,12845056,2166784,2166784,2166784,2166784,3686400,3686400,3686400,3686400,4096,4096,4096,4096,4096,4096,4096,4096,3444736,3444736,3444736,3444736,2359296,2359296,2359296,2359296,3211264,3211264,3211264,3211264,1982464,1982464,1982464,1982464,0,0,0,0,0,0,0,0,4096,4096,4096,4096,200704,200704,200704,200704,1327104,1327104,1327104,1327104,921600,921600,921600,921600,0,0,0,0,495616,495616,495616,495616,102400,102400,102400,102400,9437184,9437184,9437184,9437184,921600,921600,921600,921600,4096,4096,4096,4096,921600,921600,921600,921600,3211264,3211264,3211264,3211264,3686400,3686400,3686400,3686400,0,0,0,0,147456,147456,147456,147456,4096,4096,4096,4096,0,0,0,0,0,0,0,0,921600,921600,921600,921600,921600,921600,921600,921600,6885376,6885376,6885376,6885376,7225344,7225344,7225344,7225344,3211264,3211264,3211264,3211264,2560000,2560000,2560000,2560000,0,0,0,0,1982464,1982464,1982464,1982464,921600,921600,921600,921600,692224,692224,692224,692224,2359296,2359296,2359296,2359296,921600,921600,921600,921600,4096,4096,4096,4096,0,0,0,0,495616,495616,495616,495616,495616,495616,495616,495616,0,0,0,0,921600,921600,921600,921600,921600,921600,921600,921600,4096,4096,4096,4096,102400,102400,102400,102400,331776,331776,331776,331776,0,0,0,0,16384,16384,16384,16384,0,0,0,0,14745600,14745600,14745600,14745600,4096,4096,4096,4096,16384,16384,16384,16384,0,0,0,0,200704,200704,200704,200704,0,0,0,0,2768896,2768896,2768896,2768896,495616,495616,495616,495616,2985984,2985984,2985984,2985984,16384,16384,16384,16384,0,0,0,0,331776,331776,331776,331776,692224,692224,692224,692224,0,0,0,0,921600,921600,921600,921600,409600,409600,409600,409600
